6.942e+06,10157.7,10143,
6.962e+06,10157.7,10160,
6.982e+06,10157.7,10160,
7.091e+06,10157.7,10160,
7.111e+06,10157.7,10160,
7.131e+06,10157.7,10160,
7.151e+06,10140.7,10160,
7.171e+06,10157.7,10160,
7.365e+06,10157.7,10160,
7.385e+06,10157.7,10160,
7.405e+06,10157.7,10160,
7.425e+06,10157.7,10160,
7.445e+06,10140.7,10143,
7.598e+06,10157.7,10160,
7.618e+06,10157.7,10160,
7.638e+06,10140.7,10160,
7.658e+06,10157.7,10160,
7.678e+06,10157.7,10160,
7.831e+06,10157.7,10160,
7.851e+06,10157.7,10160,
7.871e+06,10157.7,10160,
7.891e+06,10157.7,10160,
7.911e+06,10157.7,10160,
8.033e+06,10157.7,10160,
8.053e+06,10157.7,10160,
8.073e+06,10157.7,10160,
8.093e+06,10157.7,10160,
8.113e+06,10157.7,10160,
8.293e+06,10157.7,10160,
8.313e+06,10157.7,10160,
8.333e+06,10157.7,10160,
8.353e+06,10157.7,10160,
8.373e+06,10157.7,10160,
8.612e+06,10157.7,10160,
8.632e+06,10157.7,10160,
8.652e+06,10157.7,10160,
8.672e+06,10157.7,10160,
8.692e+06,10140.7,10160,
8.788e+06,10157.7,10160,
8.808e+06,10157.7,10160,
8.828e+06,10157.7,10160,
8.848e+06,10157.7,10160,
8.868e+06,10157.7,10160,
9.033e+06,10157.7,10160,
9.053e+06,10140.7,10160,
9.073e+06,10157.7,10160,
9.093e+06,10157.7,10160,
9.113e+06,10140.7,10160,
9.251e+06,10157.7,10160,
9.271e+06,10157.7,10160,
9.291e+06,10157.7,10160,
9.311e+06,10157.7,10160,
9.331e+06,10157.7,10160,
9.482e+06,10157.7,10160,
9.502e+06,10157.7,10160,
9.522e+06,10157.7,10178,
9.542e+06,10157.7,10160,
9.562e+06,10157.7,10160,
9.714e+06,10157.7,10160,
9.734e+06,10157.7,10160,
9.754e+06,10157.7,10160,
9.774e+06,10157.7,10160,
9.795e+06,10157.7,10160,
9.984e+06,10157.7,10160,
1.0004e+07,10157.7,10160,
1.0024e+07,10157.7,10160,
1.0044e+07,10157.7,10160,
1.0064e+07,10140.7,10160,
1.0237e+07,10157.7,10160,
1.0257e+07,10157.7,10160,
1.0277e+07,10157.7,10160,
1.0297e+07,10140.7,10160,
1.0317e+07,10157.7,10160,
1.0439e+07,10140.7,10160,
1.0459e+07,10157.7,10160,
1.0479e+07,10157.7,10160,
1.0499e+07,10140.7,10160,
1.0519e+07,10157.7,10160,
1.0636e+07,10157.7,10160,
1.0656e+07,10157.7,10160,
1.0676e+07,10157.7,10160,
1.0696e+07,10140.7,10160,
1.0716e+07,10157.7,10160,
1.0904e+07,10157.7,10160,
1.0924e+07,10157.7,10160,
1.0944e+07,10157.7,10160,
1.0964e+07,10157.7,10160,
1.0984e+07,10157.7,10160,
1.1137e+07,10157.7,10160,
1.1157e+07,10140.7,10160,
1.1177e+07,10157.7,10160,
1.1197e+07,10140.7,10160,
1.1217e+07,10140.7,10160,
1.1367e+07,10157.7,10160,
1.1387e+07,10157.7,10160,
1.1407e+07,10157.7,10160,
1.1427e+07,10157.7,10160,
1.1447e+07,10157.7,10160,
1.16e+07,10157.7,10160,
1.162e+07,10157.7,10160,
1.164e+07,10140.7,10160,
1.166e+07,10157.7,10160,
1.168e+07,10157.7,10160,
1.1831e+07,10157.7,10160,
1.1851e+07,10157.7,10160,
1.1871e+07,10157.7,10160,
1.1891e+07,10157.7,10160,
1.1911e+07,10157.7,10160,
1.2202e+07,10157.7,10160,
1.2222e+07,10157.7,10160,
1.2242e+07,10157.7,10160,
1.2262e+07,10157.7,10160,
1.2283e+07,10157.7,10160,
1.2283e+07,10157.7,10160,
1.2303e+07,10157.7,10160,
1.2323e+07,10157.7,10160,
1.2343e+07,10157.7,10160,
1.2363e+07,10157.7,10160,
1.2579e+07,10157.7,10160,
1.2599e+07,10157.7,10160,
1.2619e+07,10157.7,10160,
1.2639e+07,10157.7,10160,
1.2659e+07,10157.7,10160,
1.279e+07,10157.7,10160,
1.281e+07,10157.7,10160,
1.283e+07,10157.7,10160,
1.285e+07,10157.7,10160,
1.287e+07,10157.7,10160,
1.3035e+07,10157.7,10160,
1.3056e+07,10157.7,10160,
1.3076e+07,10157.7,10160,
1.3096e+07,10157.7,10143,
1.3116e+07,10140.7,10160,
1.3253e+07,10157.7,10160,
1.3273e+07,10157.7,10160,
1.3293e+07,10157.7,10160,
1.3313e+07,10157.7,10160,
1.3333e+07,10157.7,10160,
1.3484e+07,10157.7,10160,
1.3504e+07,10157.7,10160,
1.3524e+07,10157.7,10160,
1.3544e+07,10157.7,10160,
1.3564e+07,10157.7,10160,
1.3701e+07,10157.7,10178,
1.3721e+07,10157.7,10160,
1.3741e+07,10157.7,10160,
1.3761e+07,10157.7,10160,
1.3781e+07,10157.7,10160,
1.3942e+07,10157.7,10160,
1.3963e+07,10157.7,10160,
1.3983e+07,10157.7,10160,
1.4003e+07,10157.7,10160,
1.4023e+07,10157.7,10160,
1.4194e+07,10157.7,10160,
1.4214e+07,10157.7,10160,
1.4234e+07,10157.7,10160,
1.4254e+07,10157.7,10160,
1.4274e+07,10157.7,10160,
1.4441e+07,10157.7,10160,
1.4461e+07,10157.7,10160,
1.4482e+07,10157.7,10160,
1.4502e+07,10157.7,10160,
1.4522e+07,10157.7,10160,
1.4675e+07,10157.7,10160,
1.4695e+07,10157.7,10160,
1.4715e+07,10157.7,10160,
1.4735e+07,10157.7,10160,
1.4755e+07,10157.7,10160,
1.4919e+07,10157.7,10160,
1.4939e+07,10157.7,10160,
1.4959e+07,10157.7,10160,
1.4979e+07,10157.7,10160,
1.4999e+07,10157.7,10160,
1.5138e+07,10157.7,10143,
1.5158e+07,10175.7,10160,
1.5178e+07,10157.7,10160,
1.5198e+07,10157.7,10143,
1.5218e+07,10157.7,10160,
1.5369e+07,10157.7,10160,
1.5389e+07,10157.7,10160,
1.5409e+07,10157.7,10160,
1.5429e+07,10157.7,10143,
1.5449e+07,10157.7,10160,
1.5603e+07,10157.7,10143,
1.5623e+07,10175.7,10160,
1.5643e+07,10157.7,10143,
1.5663e+07,10157.7,10160,
1.5683e+07,10157.7,10160,
1.5826e+07,10157.7,10160,
1.5847e+07,10157.7,10160,
1.5867e+07,10157.7,10160,
1.5887e+07,10157.7,10143,
1.5907e+07,10157.7,10160,
1.6082e+07,10157.7,10160,
1.6102e+07,10157.7,10160,
1.6122e+07,10157.7,10160,
1.6142e+07,10157.7,10160,
1.6162e+07,10157.7,10143,
1.6327e+07,10175.7,10143,
1.6347e+07,10157.7,10160,
1.6367e+07,10157.7,10160,
1.6387e+07,10157.7,10160,
1.6407e+07,10157.7,10160,
1.6558e+07,10157.7,10160,
1.6578e+07,10157.7,10160,
1.6598e+07,10157.7,10160,
1.6618e+07,10157.7,10160,
1.6638e+07,10157.7,10160,
1.6806e+07,10157.7,10160,
1.6826e+07,10157.7,10160,
1.6846e+07,10157.7,10160,
1.6866e+07,10157.7,10143,
1.6886e+07,10157.7,10143,
1.7023e+07,10157.7,10160,
1.7043e+07,10157.7,10160,
1.7063e+07,10157.7,10160,
1.7083e+07,10157.7,10160,
1.7103e+07,10157.7,10160,
1.7257e+07,10157.7,10143,
1.7277e+07,10157.7,10160,
1.7297e+07,10157.7,10143,
1.7317e+07,10157.7,10160,
1.7337e+07,10140.7,10160,
1.7487e+07,10157.7,10160,
1.7507e+07,10157.7,10160,
1.7527e+07,10157.7,10160,
1.7547e+07,10157.7,10160,
1.7567e+07,10157.7,10160,
1.7735e+07,10157.7,10160,
1.7755e+07,10157.7,10160,
1.7775e+07,10157.7,10160,
1.7795e+07,10157.7,10160,
1.7815e+07,10175.7,10160,
1.801e+07,10157.7,10160,
1.803e+07,10157.7,10160,
1.805e+07,10175.7,10160,
1.807e+07,10157.7,10160,
1.809e+07,10157.7,10160,
1.8212e+07,10175.7,10160,
1.8232e+07,10157.7,10160,
1.8252e+07,10157.7,10160,
1.8272e+07,10157.7,10160,
1.8292e+07,10157.7,10160,
1.8445e+07,10175.7,10160,
1.8465e+07,10157.7,10160,
1.8485e+07,10157.7,10160,
1.8505e+07,10157.7,10160,
1.8525e+07,10157.7,10160,
1.875e+07,10157.7,10160,
1.877e+07,10157.7,10160,
1.879e+07,10157.7,10160,
1.881e+07,10157.7,10160,
1.883e+07,10157.7,10160,
1.8908e+07,10140.7,10160,
1.8928e+07,10157.7,10160,
1.8948e+07,10157.7,10160,
1.8968e+07,10157.7,10160,
1.8988e+07,10157.7,10143,
1.9141e+07,10157.7,10160,
1.9161e+07,10157.7,10160,
1.9181e+07,10157.7,10160,
1.9201e+07,10157.7,10160,
1.9221e+07,10157.7,10160,
1.9431e+07,10157.7,10160,
1.9451e+07,10157.7,10160,
1.9471e+07,10157.7,10160,
1.9491e+07,10157.7,10160,
1.9511e+07,10157.7,10160,
1.967e+07,10157.7,10160,
1.969e+07,10157.7,10160,
1.971e+07,10157.7,10160,
1.973e+07,10157.7,10160,
1.975e+07,10157.7,10160,
1.9953e+07,10157.7,10160,
1.9973e+07,10157.7,10160,
1.9993e+07,10157.7,10160,
2.0013e+07,10157.7,10160,
2.0033e+07,10157.7,10160,
2.0111e+07,10157.7,10160,
2.0131e+07,10157.7,10160,
2.0151e+07,10157.7,10160,
2.0171e+07,10157.7,10160,
2.0191e+07,10157.7,10160,
2.035e+07,10140.7,10160,
2.037e+07,10157.7,10160,
2.039e+07,10157.7,10160,
2.041e+07,10157.7,10160,
2.043e+07,10157.7,10160,
2.0619e+07,10157.7,10160,
2.0639e+07,10157.7,10160,
2.0659e+07,10157.7,10160,
2.0679e+07,10140.7,10160,
2.0699e+07,10157.7,10160,
2.0808e+07,10157.7,10160,
2.0828e+07,10157.7,10160,
2.0848e+07,10157.7,10160,
2.0868e+07,10140.7,10160,
2.0888e+07,10157.7,10160,
2.1142e+07,10157.7,10160,
2.1162e+07,10157.7,10160,
2.1182e+07,10157.7,10160,
2.1202e+07,10157.7,10160,
2.1222e+07,10157.7,10160,
2.1316e+07,10157.7,10160,
2.1336e+07,10157.7,10160,
2.1356e+07,10157.7,10160,
2.1376e+07,10157.7,10160,
2.1396e+07,10157.7,10160,
2.1547e+07,10157.7,10160,
2.1567e+07,10157.7,10160,
2.1587e+07,10157.7,10160,
2.1607e+07,10157.7,10160,
2.1627e+07,10157.7,10160,
2.1916e+07,10157.7,10160,
2.1936e+07,10157.7,10160,
2.1956e+07,10157.7,10160,
2.1976e+07,10157.7,10160,
2.1996e+07,10157.7,10160,
2.1997e+07,10140.7,10160,
2.2017e+07,10157.7,10160,
2.2037e+07,10157.7,10160,
2.2057e+07,10157.7,10160,
2.2077e+07,10157.7,10160,
2.2243e+07,10157.7,10160,
2.2263e+07,10157.7,10160,
2.2283e+07,10157.7,10160,
2.2303e+07,10157.7,10160,
2.2323e+07,10157.7,10160,
2.2505e+07,10157.7,10160,
2.2525e+07,10157.7,10160,
2.2545e+07,10175.7,10160,
2.2565e+07,10157.7,10160,
2.2585e+07,10157.7,10160,
2.2692e+07,10157.7,10160,
2.2712e+07,10157.7,10160,
2.2732e+07,10157.7,10160,
2.2752e+07,10157.7,10160,
2.2772e+07,10157.7,10143,
2.2968e+07,10157.7,10143,
2.2988e+07,10157.7,10160,
2.3008e+07,10157.7,10160,
2.3028e+07,10157.7,10160,
2.3048e+07,10157.7,10160,
2.3257e+07,10157.7,10160,
2.3277e+07,10157.7,10143,
2.3297e+07,10157.7,10160,
2.3317e+07,10157.7,10160,
2.3337e+07,10157.7,10160,
2.3418e+07,10157.7,10143,
2.3438e+07,10157.7,10143,
2.3458e+07,10157.7,10160,
2.3478e+07,10157.7,10143,
2.3498e+07,10157.7,10160,
2.365e+07,10157.7,10160,
2.367e+07,10157.7,10160,
2.369e+07,10157.7,10143,
2.371e+07,10157.7,10160,
2.373e+07,10157.7,10143,
2.391e+07,10157.7,10160,
2.393e+07,10157.7,10160,
2.395e+07,10157.7,10160,
2.397e+07,10157.7,10160,
2.399e+07,10157.7,10143,
2.4158e+07,10157.7,10160,
2.4178e+07,10157.7,10160,
2.4198e+07,10157.7,10160,
2.4218e+07,10157.7,10160,
2.4238e+07,10157.7,10143,
2.4448e+07,10157.7,10143,
2.4468e+07,10157.7,10160,
2.4488e+07,10157.7,10160,
2.4508e+07,10157.7,10160,
2.4528e+07,10157.7,10143,
2.4635e+07,10157.7,10160,
2.4655e+07,10157.7,10160,
2.4675e+07,10157.7,10160,
2.4695e+07,10157.7,10160,
2.4715e+07,10157.7,10143,
2.4854e+07,10157.7,10160,
2.4874e+07,10157.7,10160,
2.4894e+07,10157.7,10143,
2.4914e+07,10157.7,10143,
2.4934e+07,10157.7,10160,
2.5087e+07,10157.7,10160,
2.5107e+07,10157.7,10160,
2.5127e+07,10157.7,10160,
2.5147e+07,10157.7,10160,
2.5167e+07,10157.7,10160,
2.5318e+07,10157.7,10143,
2.5338e+07,10157.7,10160,
2.5358e+07,10157.7,10160,
2.5378e+07,10157.7,10160,
2.5398e+07,10157.7,10160,
2.5563e+07,10157.7,10160,
2.5583e+07,10157.7,10160,
2.5603e+07,10157.7,10160,
2.5623e+07,10157.7,10160,
2.5643e+07,10157.7,10160,
2.578e+07,10157.7,10160,
2.5801e+07,10157.7,10160,
2.5821e+07,10157.7,10160,
2.5841e+07,10157.7,10160,
2.5861e+07,10157.7,10160,
2.6042e+07,10157.7,10160,
2.6062e+07,10157.7,10160,
2.6082e+07,10157.7,10160,
2.6102e+07,10157.7,10160,
2.6122e+07,10157.7,10160,
2.6274e+07,10157.7,10160,
2.6294e+07,10157.7,10160,
2.6314e+07,10157.7,10160,
2.6334e+07,10157.7,10160,
2.6354e+07,10157.7,10160,
2.652e+07,10157.7,10160,
2.654e+07,10157.7,10160,
2.656e+07,10157.7,10160,
2.658e+07,10157.7,10160,
2.66e+07,10157.7,10160,
2.6739e+07,10157.7,10160,
2.6759e+07,10157.7,10160,
2.6779e+07,10157.7,10160,
2.6799e+07,10157.7,10160,
2.6819e+07,10157.7,10160,
2.6971e+07,10157.7,10160,
2.6991e+07,10157.7,10160,
2.7011e+07,10157.7,10160,
2.7031e+07,10157.7,10160,
2.7051e+07,10157.7,10160,
2.726e+07,10157.7,10160,
2.728e+07,10157.7,10160,
2.73e+07,10157.7,10160,
2.732e+07,10157.7,10160,
2.734e+07,10157.7,10160,
2.7471e+07,10157.7,10160,
2.7491e+07,10157.7,10160,
2.7511e+07,10157.7,10160,
2.7531e+07,10157.7,10160,
2.7551e+07,10157.7,10160,
2.7739e+07,10140.7,10160,
2.7759e+07,10157.7,10160,
2.7779e+07,10157.7,10160,
2.7799e+07,10157.7,10160,
2.7819e+07,10157.7,10160,
2.7927e+07,10157.7,10160,
2.7947e+07,10157.7,10160,
2.7967e+07,10140.7,10160,
2.7987e+07,10157.7,10160,
2.8007e+07,10157.7,10160,
2.816e+07,10157.7,10160,
2.818e+07,10157.7,10160,
2.82e+07,10157.7,10160,
2.822e+07,10157.7,10160,
2.824e+07,10157.7,10160,
2.8463e+07,10157.7,10160,
2.8483e+07,10157.7,10160,
2.8503e+07,10157.7,10160,
2.8523e+07,10157.7,10160,
2.8543e+07,10140.7,10160,
2.8622e+07,10157.7,10160,
2.8642e+07,10157.7,10160,
2.8662e+07,10157.7,10160,
2.8682e+07,10157.7,10160,
2.8702e+07,10157.7,10160,
2.8854e+07,10157.7,10160,
2.8874e+07,10157.7,10160,
2.8894e+07,10157.7,10160,
2.8914e+07,10157.7,10160,
2.8934e+07,10157.7,10160,
2.9087e+07,10157.7,10160,
2.9107e+07,10157.7,10143,
2.9127e+07,10157.7,10160,
2.9147e+07,10157.7,10160,
2.9167e+07,10157.7,10160,
2.9413e+07,10157.7,10160,
2.9433e+07,10157.7,10160,
2.9453e+07,10157.7,10160,
2.9473e+07,10157.7,10160,
2.9493e+07,10157.7,10160,
2.9666e+07,10157.7,10160,
2.9686e+07,10157.7,10143,
2.9706e+07,10157.7,10160,
2.9726e+07,10157.7,10160,
2.9746e+07,10157.7,10160,
2.9797e+07,10157.7,10160,
2.9817e+07,10157.7,10160,
2.9837e+07,10157.7,10160,
2.9857e+07,10157.7,10160,
2.9877e+07,10157.7,10160,
3.0066e+07,10157.7,10160,
3.0086e+07,10157.7,10160,
3.0106e+07,10157.7,10160,
3.0126e+07,10157.7,10160,
3.0146e+07,10157.7,10160,
3.0276e+07,10157.7,10160,
3.0296e+07,10157.7,10160,
3.0316e+07,10157.7,10160,
3.0336e+07,10157.7,10160,
3.0356e+07,10157.7,10160,
3.0566e+07,10157.7,10160,
3.0586e+07,10157.7,10160,
3.0606e+07,10157.7,10160,
3.0626e+07,10157.7,10160,
3.0646e+07,10157.7,10160,
3.074e+07,10157.7,10160,
3.076e+07,10157.7,10160,
3.078e+07,10157.7,10160,
3.08e+07,10157.7,10160,
3.082e+07,10157.7,10160,
3.0972e+07,10157.7,10160,
3.0992e+07,10157.7,10160,
3.1012e+07,10157.7,10160,
3.1032e+07,10157.7,10160,
3.1052e+07,10157.7,10160,
3.1261e+07,10157.7,10160,
3.1281e+07,10157.7,10160,
3.1301e+07,10157.7,10160,
3.1321e+07,10157.7,10160,
3.1341e+07,10157.7,10160,
3.1621e+07,10157.7,10160,
3.1641e+07,10157.7,10160,
3.1661e+07,10157.7,10160,
3.1681e+07,10175.7,10160,
3.1701e+07,10157.7,10160,
3.1681e+07,10157.7,10160,
3.1701e+07,10157.7,10160,
3.1721e+07,10175.7,10143,
3.1741e+07,10175.7,10160,
3.1761e+07,10175.7,10160,
3.1929e+07,10157.7,10160,
3.1949e+07,10157.7,10160,
3.1969e+07,10157.7,10160,
3.1989e+07,10157.7,10160,
3.2009e+07,10157.7,10160,
3.2276e+07,10157.7,10160,
3.2296e+07,10157.7,10160,
3.2316e+07,10175.7,10160,
3.2336e+07,10175.7,10160,
3.2356e+07,10175.7,10160,
3.2509e+07,10175.7,10160,
3.2529e+07,10157.7,10160,
3.2549e+07,10175.7,10160,
3.2569e+07,10157.7,10160,
3.2589e+07,10157.7,10160,
3.2625e+07,10157.7,10160,
3.2645e+07,10175.7,10160,
3.2665e+07,10157.7,10160,
3.2685e+07,10157.7,10160,
3.2705e+07,10175.7,10160,
3.2914e+07,10157.7,10160,
3.2934e+07,10157.7,10160,
3.2954e+07,10157.7,10160,
3.2974e+07,10157.7,10160,
3.2994e+07,10157.7,10160,
3.3132e+07,10175.7,10160,
3.3152e+07,10175.7,10160,
3.3172e+07,10157.7,10160,
3.3192e+07,10175.7,10160,
3.3212e+07,10157.7,10160,
3.3335e+07,10157.7,10160,
3.3355e+07,10175.7,10160,
3.3375e+07,10157.7,10160,
3.3395e+07,10175.7,10160,
3.3415e+07,10175.7,10160,
3.3568e+07,10157.7,10160,
3.3588e+07,10175.7,10160,
3.3608e+07,10157.7,10160,
3.3628e+07,10175.7,10160,
3.3648e+07,10175.7,10160,
3.3814e+07,10157.7,10160,
3.3834e+07,10175.7,10160,
3.3854e+07,10157.7,10160,
3.3874e+07,10157.7,10160,
3.3894e+07,10157.7,10160,
3.4045e+07,10175.7,10160,
3.4065e+07,10175.7,10160,
3.4085e+07,10157.7,10160,
3.4105e+07,10157.7,10160,
3.4125e+07,10157.7,10160,
3.4292e+07,10157.7,10160,
3.4312e+07,10175.7,10178,
3.4332e+07,10175.7,10160,
3.4352e+07,10157.7,10160,
3.4372e+07,10157.7,10160,
3.4569e+07,10157.7,10160,
3.4589e+07,10157.7,10160,
3.4609e+07,10140.7,10160,
3.4629e+07,10157.7,10160,
3.4649e+07,10157.7,10160,
3.48e+07,10157.7,10160,
3.482e+07,10157.7,10160,
3.484e+07,10157.7,10160,
3.486e+07,10157.7,10178,
3.488e+07,10157.7,10160,
3.5076e+07,10157.7,10160,
3.5096e+07,10157.7,10160,
3.5116e+07,10157.7,10160,
3.5136e+07,10157.7,10160,
3.5156e+07,10157.7,10160,
3.5228e+07,10157.7,10160,
3.5248e+07,10157.7,10160,
3.5268e+07,10157.7,10160,
3.5288e+07,10157.7,10160,
3.5308e+07,10157.7,10160,
3.5496e+07,10157.7,10160,
3.5516e+07,10157.7,10160,
3.5536e+07,10157.7,10160,
3.5556e+07,10157.7,10160,
3.5576e+07,10157.7,10160,
3.57e+07,10157.7,10160,
3.572e+07,10157.7,10160,
3.574e+07,10157.7,10160,
3.576e+07,10157.7,10160,
3.578e+07,10157.7,10160,
3.5933e+07,10157.7,10160,
3.5953e+07,10157.7,10160,
3.5973e+07,10157.7,10160,
3.5993e+07,10157.7,10160,
3.6013e+07,10157.7,10160,
3.6293e+07,10157.7,10160,
3.6313e+07,10140.7,10160,
3.6333e+07,10157.7,10160,
3.6353e+07,10157.7,10160,
3.6373e+07,10157.7,10160,
3.6512e+07,10157.7,10160,
3.6532e+07,10140.7,10160,
3.6552e+07,10140.7,10160,
3.6572e+07,10157.7,10160,
3.6592e+07,10157.7,10160,
3.6685e+07,10157.7,10160,
3.6705e+07,10157.7,10160,
3.6725e+07,10140.7,10160,
3.6745e+07,10157.7,10160,
3.6765e+07,10157.7,10160,
3.6918e+07,10157.7,10160,
3.6938e+07,10157.7,10160,
3.6958e+07,10140.7,10160,
3.6978e+07,10157.7,10160,
3.6998e+07,10140.7,10160,
3.7156e+07,10157.7,10160,
3.7176e+07,10157.7,10160,
3.7196e+07,10140.7,10160,
3.7216e+07,10157.7,10160,
3.7236e+07,10157.7,10160,
3.7512e+07,10157.7,10160,
3.7532e+07,10157.7,10160,
3.7552e+07,10157.7,10160,
3.7572e+07,10157.7,10160,
3.7592e+07,10140.7,10160,
3.7598e+07,10157.7,10160,
3.7618e+07,10157.7,10160,
3.7638e+07,10140.7,10160,
3.7658e+07,10140.7,10160,
3.7678e+07,10140.7,10160,
3.7838e+07,10175.7,10160,
3.7858e+07,10157.7,10143,
3.7878e+07,10157.7,10160,
3.7898e+07,10157.7,10160,
3.7918e+07,10157.7,10160,
3.8236e+07,10157.7,10160,
3.8256e+07,10157.7,10160,
3.8276e+07,10157.7,10160,
3.8296e+07,10157.7,10160,
3.8316e+07,10157.7,10160,
3.8339e+07,10157.7,10160,
3.8359e+07,10175.7,10160,
3.8379e+07,10157.7,10160,
3.8399e+07,10157.7,10160,
3.8419e+07,10157.7,10160,
3.8572e+07,10175.7,10160,
3.8592e+07,10157.7,10160,
3.8612e+07,10157.7,10160,
3.8632e+07,10157.7,10160,
3.8652e+07,10157.7,10160,
3.8802e+07,10175.7,10160,
3.8822e+07,10157.7,10160,
3.8842e+07,10157.7,10160,
3.8862e+07,10175.7,10160,
3.8882e+07,10157.7,10143,
3.9035e+07,10175.7,10160,
3.9055e+07,10157.7,10160,
3.9075e+07,10157.7,10160,
3.9095e+07,10175.7,10160,
3.9115e+07,10157.7,10160,
3.9382e+07,10157.7,10160,
3.9402e+07,10157.7,10160,
3.9422e+07,10175.7,10160,
3.9442e+07,10157.7,10160,
3.9462e+07,10175.7,10160,
3.9513e+07,10157.7,10160,
3.9533e+07,10157.7,10160,
3.9553e+07,10157.7,10160,
3.9573e+07,10157.7,10160,
3.9593e+07,10157.7,10160,
3.9782e+07,10157.7,10160,
3.9802e+07,10157.7,10160,
3.9822e+07,10157.7,10160,
3.9842e+07,10175.7,10160,
3.9862e+07,10157.7,10160,
3.9991e+07,10175.7,10160,
4.0011e+07,10157.7,10160,
4.0031e+07,10157.7,10160,
4.0051e+07,10157.7,10160,
4.0071e+07,10157.7,10160,
4.0238e+07,10157.7,10178,
4.0258e+07,10175.7,10160,
4.0278e+07,10157.7,10160,
4.0298e+07,10157.7,10160,
4.0318e+07,10157.7,10160,
4.0514e+07,10175.7,10160,
4.0534e+07,10157.7,10160,
