340892,66.1982,1.66976e-06,98.8839,-4.13548e-06,-5.39846e-12,2.40292e-14,
669929,67.129,2.82894e-06,96.3572,-7.67891e-06,4.30455e-11,-3.09513e-14,
999866,68.5817,4.40306e-06,95.2963,-3.2155e-06,-9.82422e-11,6.15195e-14,
1.34068e+06,69.6104,3.01813e-06,93.3166,-5.80899e-06,-6.9514e-10,-7.21353e-14,
1.66973e+06,72.2676,8.07548e-06,88.3525,-1.50858e-05,-4.34121e-10,3.52821e-14,
1.99967e+06,75.2756,9.11679e-06,82.7857,-1.68725e-05,-2.27388e-10,-3.72169e-14,
2.3408e+06,78.836,1.04372e-05,76.989,-1.69927e-05,-1.41967e-12,1.86426e-14,
2.67004e+06,81.2984,7.47872e-06,71.7352,-1.5957e-05,4.71003e-10,-5.19011e-14,
2.99944e+06,84.0495,8.35206e-06,65.8743,-1.77926e-05,7.52705e-10,4.51931e-14,
3.34038e+06,85.8351,5.23721e-06,61.8519,-1.17981e-05,1.04614e-09,1.33376e-14,
3.67028e+06,89.2728,1.04206e-05,56.6853,-1.56614e-05,1.00684e-09,-1.25368e-13,
3.99927e+06,91.2572,6.03145e-06,52.0831,-1.39883e-05,1.12584e-09,9.6991e-14,
4.34016e+06,91.7655,1.49122e-06,52.3092,6.63249e-07,1.07092e-09,-2.1084e-15,
4.66919e+06,91.9795,6.50299e-07,51.0943,-3.69244e-06,6.37133e-10,-7.51142e-14,
4.99916e+06,91.605,-1.13482e-06,50.3578,-2.2319e-06,7.08082e-10,1.03825e-13,
5.33994e+06,92.8367,3.61428e-06,48.2207,-6.27126e-06,2.01413e-09,9.71004e-14,
5.66953e+06,90.9824,-5.62602e-06,48.9559,2.23049e-06,2.54969e-10,-1.50271e-13,
5.99897e+06,89.94,-3.16409e-06,49.2469,8.83367e-07,-2.3091e-11,3.04538e-14,
6.33978e+06,88.2665,-4.91034e-06,50.1596,2.67818e-06,5.08299e-10,-1.62402e-15,
6.66886e+06,87.2852,-2.98207e-06,51.3828,3.71684e-06,-9.62722e-10,7.17996e-14,
6.9988e+06,85.8954,-4.21231e-06,51.4296,1.42083e-07,-4.33227e-11,-9.44892e-14,
7.33971e+06,84.0095,-5.53178e-06,51.8329,1.18278e-06,-1.7933e-10,-4.07103e-15,
7.66874e+06,82.9506,-3.2184e-06,53.5843,5.323e-06,-1.33585e-09,5.07252e-14,
7.9986e+06,82.7054,-7.43268e-07,52.6412,-2.8589e-06,-4.90926e-11,-2.21161e-14,
8.33973e+06,80.6962,-5.88997e-06,54.0229,4.05017e-06,8.19662e-10,-9.05549e-15,
8.66863e+06,80.487,-6.3592e-07,53.3333,-2.09672e-06,-7.22439e-10,3.23919e-14,
8.99839e+06,80.1265,-1.0932e-06,52.2432,-3.30573e-06,-2.99023e-10,-5.69601e-14,
9.33929e+06,79.6956,-1.26413e-06,52.2516,2.48338e-08,9.46373e-10,4.66966e-14,
9.66831e+06,77.6468,-6.22676e-06,54.1379,5.7331e-06,-7.23312e-10,-2.52151e-14,
9.99878e+06,78.2428,1.80351e-06,52.8054,-4.03233e-06,-7.89667e-11,-2.0947e-14,
1.03391e+07,77.0092,-3.62525e-06,54.1459,3.93945e-06,-1.81784e-10,3.36286e-14,
1.06681e+07,76.4255,-1.77411e-06,55.1089,2.9266e-06,2.89714e-10,-3.77375e-14,
1.09981e+07,75.678,-2.26503e-06,55.6524,1.64729e-06,-4.12836e-10,6.93966e-14,
1.13389e+07,75.991,9.18158e-07,55.2686,-1.12603e-06,-2.18163e-10,-2.14241e-14,
1.1668e+07,76.1578,5.06942e-07,55.1071,-4.91062e-07,1.87899e-10,-2.95154e-14,
1.19979e+07,76.1783,6.21449e-08,54.8692,-7.21074e-07,-1.09283e-10,-3.41115e-14,
1.23388e+07,77.0855,2.66162e-06,52.5235,-6.8816e-06,2.08864e-10,5.02484e-14,
1.26678e+07,77.7437,2.00046e-06,51.4951,-3.12566e-06,1.50249e-11,-1.43289e-14,
1.29977e+07,77.6897,-1.63742e-07,51.5594,1.94845e-07,2.66906e-11,1.75031e-14,
1.33386e+07,77.7875,2.87018e-07,51.6108,1.50782e-07,1.17367e-10,-8.71731e-15,
1.36676e+07,77.5546,-7.07999e-07,52.3438,2.22813e-06,5.96634e-11,4.58291e-14,
1.39975e+07,77.6936,4.21327e-07,52.7411,1.20425e-06,4.57225e-11,-2.05006e-14,
1.43387e+07,77.5612,-3.88126e-07,52.9616,6.46427e-07,-1.29017e-10,-1.73736e-14,
1.46675e+07,77.304,-7.82342e-07,53.6093,1.96974e-06,-1.69951e-13,6.87936e-14,
1.49976e+07,77.2482,-1.68927e-07,54.5904,2.97243e-06,-9.59274e-13,-1.40408e-13,
1.53382e+07,77.1349,-3.3261e-07,54.9921,1.17915e-06,-1.7965e-10,4.89404e-14,
1.56672e+07,77.095,-1.21304e-07,55.2695,8.43079e-07,-4.29375e-11,3.54528e-14,
1.59972e+07,76.7952,-9.08422e-07,56.0782,2.4504e-06,4.22513e-11,8.77693e-14,
1.6338e+07,76.7833,-3.49536e-08,56.5712,1.44656e-06,2.97234e-10,-1.00649e-13,
1.66674e+07,76.6273,-4.7356e-07,56.9094,1.02671e-06,-4.5928e-11,-7.32779e-14,
1.69975e+07,76.6597,9.82042e-08,57.0919,5.53131e-07,8.43222e-12,6.04055e-14,
1.73379e+07,76.7156,1.64009e-07,57.654,1.65089e-06,-9.45622e-11,7.93335e-14,
1.76669e+07,76.6713,-1.34529e-07,57.2281,-1.29468e-06,-3.29152e-10,-6.99512e-14,
1.79968e+07,76.5285,-4.32769e-07,57.6773,1.3618e-06,-1.95274e-10,-2.31551e-14,
1.83381e+07,76.2404,-8.44352e-07,58.3166,1.87326e-06,-4.51615e-11,5.04522e-14,
1.86671e+07,75.7264,-1.56226e-06,59.4442,3.42768e-06,-4.13534e-10,-2.76607e-14,
1.89972e+07,75.3876,-1.02655e-06,60.4536,3.0581e-06,-2.78262e-10,-1.50109e-15,
1.93376e+07,75.2258,-4.7532e-07,60.5135,1.7591e-07,-5.67073e-10,3.63063e-14,
1.96671e+07,75.1047,-3.67352e-07,60.826,9.48078e-07,-1.39029e-11,-7.39715e-14,
1.99971e+07,75.0447,-1.8177e-07,60.9575,3.98445e-07,-1.57945e-09,5.21944e-14,
2.03379e+07,74.972,-2.13521e-07,61.0138,1.65382e-07,-8.7352e-10,-4.29392e-14,
2.06669e+07,74.8628,-3.31699e-07,60.9558,-1.76218e-07,-3.10573e-10,5.73001e-14,
2.09968e+07,75.0057,4.33096e-07,61.1521,5.94899e-07,-8.68271e-12,-8.94188e-14,
2.13377e+07,74.9139,-2.69331e-07,61.3626,6.17566e-07,-9.33926e-11,7.55668e-14,
2.16668e+07,74.8489,-1.97523e-07,61.6912,9.98281e-07,-3.14072e-10,1.33024e-14,
2.19967e+07,74.5214,-9.92638e-07,62.222,1.60901e-06,-8.71751e-11,1.52815e-14,
2.23374e+07,74.4201,-2.9734e-07,62.6063,1.12805e-06,-7.23007e-11,-7.66737e-14,
2.26666e+07,74.377,-1.31135e-07,62.9478,1.03742e-06,-1.74734e-10,6.15204e-14,
2.29965e+07,74.4676,2.74858e-07,62.4141,-1.6177e-06,-5.10283e-11,-4.52812e-15,
2.33374e+07,74.4176,-1.46891e-07,62.5216,3.15338e-07,1.24895e-11,-5.60556e-14,
2.36664e+07,74.184,-7.09982e-07,63.3152,2.41266e-06,-2.16358e-10,8.1063e-14,
2.39958e+07,73.9804,-6.1809e-07,63.685,1.12246e-06,6.44402e-10,-8.01247e-14,
2.43375e+07,73.9674,-3.80006e-08,63.5259,-4.65682e-07,-4.7645e-12,3.93365e-14,
2.46657e+07,73.989,6.56489e-08,63.0683,-1.39411e-06,6.62665e-11,-2.04024e-14,
2.49961e+07,73.9206,-2.06748e-07,63.6525,1.76806e-06,-2.10847e-12,6.31342e-15,
2.5337e+07,74.0869,4.87645e-07,63.3692,-8.3099e-07,-6.18171e-11,1.29938e-14,
2.56655e+07,74.1747,2.67481e-07,63.2785,-2.76318e-07,1.83495e-10,4.29645e-15,
2.59954e+07,74.1519,-6.92799e-08,62.5701,-2.14685e-06,-2.0765e-10,5.22474e-16,
2.63369e+07,73.6641,-1.42839e-06,64.4023,5.36619e-06,4.08593e-11,-9.26464e-15,
2.66658e+07,73.9388,8.34941e-07,63.9822,-1.27728e-06,-1.34586e-10,4.81476e-14,
2.69953e+07,73.9891,1.52824e-07,64.5331,1.67225e-06,1.45412e-10,-7.22195e-14,
2.73362e+07,74.3666,1.10721e-06,63.5207,-2.9698e-06,6.1894e-10,4.22402e-15,
